"[-0.999722421169281, 0.07089436054229736, -0.9997012615203857, 0.915992021560669, -0.9960532784461975, 0.4994889199733734, -0.963110089302063, 0.7727649807929993, 0.05853390693664551, 0.04287920519709587, -0.7673622965812683, -0.12038599699735641, -0.04626329243183136, 0.9999685883522034, -0.48789897561073303, -0.28258854150772095, 0.8574925065040588, 0.008645359426736832, -0.7723379135131836, 0.971808671951294, 0.7571452260017395, 0.03912881389260292, 0.8494628071784973, 0.4310143291950226, -0.9992844462394714, -0.02244313806295395, -0.9995735287666321, 0.8887186646461487, 0.9735342860221863, 0.0762515440583229, 0.049932077527046204, -0.17242778837680817, -0.9842391610145569, -0.3818439245223999, 0.749028205871582, 0.9996007084846497, -0.88701331615448, -0.0075891949236392975, 0.925131618976593, -0.9947464466094971, -0.3309020400047302, 0.976127564907074, -0.9974037408828735, 0.9760282039642334, -0.9980266690254211, -0.08078242093324661, -0.9984717965126038, 0.9968970417976379, 0.532234787940979, 0.9832430481910706, 0.9353402853012085, -0.9264774918556213, -0.06554920226335526, 0.997728168964386, 0.9867053031921387, 0.9931803941726685, -0.9606049060821533, -0.7958922982215881, -0.02991875819861889, -0.8699128031730652, -0.08402003347873688, 0.6059815287590027, -0.7278925180435181, 0.9590115547180176, 0.2095162719488144, -0.9999784827232361, 0.6144875884056091, 0.7187547087669373, 0.758040726184845, 0.9292206764221191, 0.99928879737854, 0.02344357781112194, -0.996367871761322, 0.03246840089559555, 0.7171098589897156, -0.9424770474433899, -0.202775239944458, 0.12842102348804474, -0.9205867648124695, 0.027839139103889465, 0.5645352005958557, 0.04091079533100128, -0.994321882724762, -0.98862224817276, 0.9999055862426758, -0.5905500054359436, 0.6457527279853821, -0.2606126070022583, -0.6897491216659546, 0.9689115285873413, -0.8937302827835083, 0.9791567325592041, -0.08873484283685684, 0.9764067530632019, 0.4812093675136566, 0.564163863658905, -0.9682942032814026, -0.6509501338005066, -0.9994307160377502, -0.9942334294319153, -0.959918200969696, 0.6561880707740784, -0.9996200203895569, -0.39411911368370056, -0.9959145784378052, 0.8419023156166077, -0.9986112713813782, -0.9891803860664368, -0.7594961524009705, 0.9617401361465454, 0.9975988864898682, 0.9404929876327515, -0.8909896016120911, 0.9937657713890076, -0.9997220039367676, 0.031517352908849716, 0.48416879773139954, -0.20722857117652893, 0.14477364718914032, -0.8516976237297058, 0.017784932628273964, -0.9999160766601562, -0.5216010212898254, 0.9481425881385803, -0.9983912706375122, 0.9182928204536438, 0.985689640045166, 0.9800172448158264]"
"[-0.9992303252220154, 0.04424659535288811, -0.9994197487831116, 0.806628406047821, -0.9978997707366943, 0.6690501570701599, -0.9947859048843384, 0.9472840428352356, 0.04133699834346771, 0.07599276304244995, -0.6686880588531494, -0.014779576100409031, -0.029920799657702446, 0.9999584555625916, -0.7680963277816772, -0.43262019753456116, 0.979779839515686, 0.02383948676288128, -0.9180457592010498, 0.9959951639175415, 0.7151530385017395, -0.021898232400417328, 0.9832712411880493, 0.7737066149711609, -0.99996018409729, 0.0006314833299256861, -0.9988633990287781, 0.9369483590126038, 0.9707505702972412, 0.08530967682600021, 0.039597347378730774, -0.09842312335968018, -0.9462769627571106, 0.020379312336444855, 0.6899003386497498, 0.9989782571792603, -0.20310340821743011, -0.009652724489569664, 0.5918712019920349, -0.9933851957321167, 0.5669457912445068, 0.9838410019874573, -0.9965635538101196, 0.9682973027229309, -0.9992469549179077, -0.14195284247398376, -0.9994557499885559, 0.9972675442695618, 0.8957703113555908, 0.9916927218437195, 0.9399030804634094, -0.6758854389190674, -0.01359278243035078, 0.9985188841819763, 0.9895094633102417, 0.9970145225524902, -0.9807837009429932, -0.5966464877128601, 0.5000327229499817, -0.8493181467056274, -0.06395883858203888, -0.303278386592865, -0.5892795324325562, 0.988088071346283, 0.20844212174415588, -0.9999253749847412, 0.7784081697463989, 0.39666280150413513, 0.6901856660842896, 0.8624692559242249, 0.999328076839447, 0.014498796314001083, -0.999047040939331, 0.04055853188037872, 0.6728348731994629, -0.9149197936058044, -0.4679030776023865, 0.13751019537448883, -0.6926458477973938, 0.011265099979937077, 0.49009883403778076, -0.012098658829927444, -0.9884979128837585, -0.9998245239257812, 0.9997447729110718, -0.7593632936477661, 0.8307932615280151, 0.5295671820640564, 0.14263318479061127, 0.9597182273864746, -0.928114116191864, 0.9944832921028137, -0.6752814650535583, 0.9962597489356995, -0.20703819394111633, 0.46677038073539734, -0.9873940944671631, -0.850980818271637, -0.998759388923645, -0.9339739084243774, -0.984863817691803, -0.11459758877754211, -0.9986240267753601, -0.9438143968582153, -0.9986675381660461, 0.9674094915390015, -0.9971781373023987, -0.9846548438072205, -0.8846673965454102, 0.925041913986206, 0.9937397241592407, 0.9638092517852783, -0.8624871373176575, 0.9976944923400879, -0.9998762607574463, 0.01881900429725647, 0.8677811622619629, 0.6949142217636108, 0.1456560641527176, -0.438764750957489, 0.09213332086801529, -0.9997326731681824, -0.6616255044937134, 0.8126352429389954, -0.994282603263855, 0.8572614789009094, 0.9363232254981995, 0.9959326982498169]"
"[-0.9995792508125305, -0.026974905282258987, -0.9965817332267761, 0.9524819254875183, -0.9941278696060181, 0.22791559994220734, -0.8793737292289734, -0.7916934490203857, -0.025849485769867897, 0.0711866244673729, -0.7915121912956238, -0.09343206882476807, -0.004638178739696741, 0.9991455078125, -0.7412129044532776, -0.7281687259674072, 0.7987470626831055, 0.12517505884170532, -0.8290424346923828, 0.7305440902709961, 0.7206175923347473, -0.06997504830360413, 0.8276346921920776, 0.11433228105306625, -0.9991471767425537, -0.057019539177417755, -0.9995676875114441, 0.9607405662536621, 0.9506208896636963, 0.11419376730918884, 0.03989091143012047, -0.17765215039253235, -0.9960372447967529, -0.3873542845249176, 0.9647276401519775, 0.9997551441192627, -0.9105468988418579, 0.08411146700382233, 0.7195643782615662, -0.9887911677360535, 0.20500022172927856, 0.9482753872871399, -0.9936498999595642, 0.9355679750442505, -0.9927825331687927, -0.01753629744052887, -0.9972132444381714, 0.9971670508384705, 0.689672589302063, 0.9467402696609497, 0.9546515345573425, -0.9628539085388184, -0.04092882201075554, 0.9982871413230896, 0.9738060832023621, 0.9842658638954163, -0.9638242125511169, -0.8660572171211243, 0.4604627788066864, -0.6447734832763672, -0.04875924810767174, 0.2259705364704132, 0.3204537034034729, 0.8959482908248901, 0.5876213312149048, -0.9991052150726318, 0.23334361612796783, -0.2934424877166748, 0.9142458438873291, 0.7710049748420715, 0.9976024627685547, 0.07341459393501282, -0.990389883518219, -0.07025031745433807, 0.2695876359939575, -0.9392359852790833, 0.4086415469646454, 0.06223776191473007, -0.9910818934440613, -0.093682199716568, -0.23642593622207642, 0.14192688465118408, -0.8831449151039124, -0.9914151430130005, 0.9991163611412048, -0.8529528975486755, 0.8181246519088745, -0.7889891266822815, -0.5323449969291687, 0.8818619847297668, -0.6749985218048096, 0.9817361235618591, -0.8040763139724731, 0.9833019375801086, 0.6839765906333923, 0.7309374213218689, -0.9012606143951416, -0.8955718874931335, -0.988487958908081, -0.9911386966705322, -0.9475066661834717, 0.8701310753822327, -0.990501344203949, -0.3810848891735077, -0.9701576232910156, -0.540259838104248, -0.9985530972480774, -0.8690628409385681, -0.48492568731307983, 0.9794690012931824, 0.9634566307067871, 0.7780446410179138, -0.6919335722923279, 0.9963181018829346, -0.9975069761276245, -0.023933252319693565, 0.710780143737793, 0.8355019092559814, 0.07764466851949692, -0.8944732546806335, -0.04864141345024109, -0.9976942539215088, -0.7559201717376709, 0.9059078693389893, -0.9876736998558044, 0.9290345311164856, 0.974636971950531, 0.9827614426612854]"
"[-0.9963111281394958, 0.06291411817073822, -0.9992149472236633, 0.933449923992157, -0.9958785176277161, 0.2723267674446106, -0.9902498722076416, 0.9729899168014526, 0.09108562022447586, 0.09834153205156326, -0.611548900604248, -0.007204026915132999, -0.08441266417503357, 0.9997943639755249, -0.7656498551368713, -0.5958583950996399, 0.9538391828536987, -0.06392046809196472, -0.8640192747116089, 0.9987518191337585, 0.6382858157157898, 0.061222173273563385, 0.9914281964302063, 0.8572407960891724, -0.9999874234199524, 0.06157456338405609, -0.9977530837059021, 0.9326505064964294, 0.9758361577987671, 0.10336671769618988, 0.09738708287477493, -0.08343663811683655, -0.9595341086387634, -0.5995085835456848, 0.8880480527877808, 0.9983667135238647, 0.010320986621081829, -0.052668772637844086, 0.6324084997177124, -0.9939972162246704, -0.20562152564525604, 0.9860493540763855, -0.9938170313835144, 0.9547057747840881, -0.9928632378578186, -0.17945845425128937, -0.9994516372680664, 0.988929271697998, 0.7943733334541321, 0.9664631485939026, 0.9098935723304749, -0.8547642230987549, 0.035144463181495667, 0.9955137372016907, 0.9943066239356995, 0.9754720330238342, -0.8840782046318054, -0.6146039962768555, 0.25343599915504456, -0.6498442888259888, -0.052056461572647095, -0.6414103507995605, -0.8002637624740601, 0.9805693030357361, -0.3153979778289795, -0.9997795224189758, 0.9722860455513, 0.7655472755432129, 0.7509761452674866, 0.8842260241508484, 0.9978549480438232, -0.05225115641951561, -0.9994179010391235, 0.13221250474452972, 0.5094935894012451, -0.931841254234314, -0.4813084006309509, 0.18817970156669617, -0.648570716381073, 0.07725952565670013, 0.8359889388084412, -0.060732655227184296, -0.9903367757797241, -0.9997223019599915, 0.9990188479423523, -0.437264621257782, 0.8534939289093018, 0.8115983605384827, 0.05095934495329857, 0.9297354817390442, -0.6846278309822083, 0.9974707961082458, -0.6362185478210449, 0.9976736903190613, -0.5100162625312805, 0.5485758781433105, -0.9917812347412109, -0.8485205173492432, -0.9977284073829651, -0.9720560312271118, -0.9850945472717285, 0.3928506672382355, -0.9986171722412109, -0.9675191044807434, -0.9977493286132812, 0.9801779389381409, -0.9874545931816101, -0.9905574321746826, -0.9399014115333557, 0.9785931706428528, 0.9953498840332031, 0.9499111771583557, -0.8927316665649414, 0.9974496364593506, -0.9987877011299133, 0.06344018131494522, 0.9290573596954346, 0.6639478802680969, 0.17456024885177612, 0.3209444284439087, 0.14462900161743164, -0.9995905160903931, -0.5785945057868958, 0.8703079223632812, -0.9883303642272949, 0.7145169377326965, 0.9774368405342102, 0.9963877201080322]"
"[-0.9979766011238098, 0.06307829916477203, -0.9992355108261108, 0.8382713794708252, -0.9964425563812256, 0.27934539318084717, -0.9887509346008301, 0.940665602684021, 0.0539344847202301, 0.09652702510356903, -0.6582616567611694, 0.02035914547741413, -0.09944819658994675, 0.9998712539672852, -0.7614294290542603, -0.8282152414321899, 0.9664471745491028, -0.06077418476343155, -0.901868999004364, 0.9988660216331482, 0.7297571897506714, 0.05893845856189728, 0.9960368275642395, 0.9027571678161621, -0.999994158744812, 0.06413569301366806, -0.9979848861694336, 0.9250734448432922, 0.98651522397995, 0.12296000868082047, 0.09325943887233734, -0.06589280068874359, -0.9619998931884766, -0.4645371437072754, 0.8010653257369995, 0.9991640448570251, -0.06537427008152008, -0.08242905139923096, 0.5152438282966614, -0.9922551512718201, 0.5427369475364685, 0.9839946627616882, -0.9951761364936829, 0.94924396276474, -0.9959061145782471, -0.20747441053390503, -0.999515175819397, 0.9917693734169006, 0.90044766664505, 0.9819035530090332, 0.9271213412284851, -0.7208185791969299, 0.0395357646048069, 0.9908733367919922, 0.9932664632797241, 0.9841948747634888, -0.9134255051612854, -0.6462162733078003, 0.4716871976852417, -0.6992394924163818, -0.055277641862630844, -0.6106908917427063, -0.7553587555885315, 0.9872914552688599, -0.4334961175918579, -0.9998518824577332, 0.9368131756782532, 0.7308403849601746, 0.7415695786476135, 0.893280565738678, 0.9972309470176697, -0.026191435754299164, -0.99947589635849, 0.1070149838924408, 0.4666954278945923, -0.9512038826942444, -0.5352876782417297, 0.1973893791437149, -0.588874340057373, 0.09633656591176987, 0.8128370642662048, -0.05581188574433327, -0.9803363680839539, -0.9999338984489441, 0.9993219375610352, -0.7525743246078491, 0.8979512453079224, 0.8588210344314575, 0.4116361141204834, 0.9457319974899292, -0.7487841248512268, 0.9953805804252625, -0.7574394345283508, 0.9980265498161316, -0.5658858418464661, 0.458041787147522, -0.9900447726249695, -0.7604356408119202, -0.9979629516601562, -0.9465670585632324, -0.9911089539527893, 0.2549494206905365, -0.9985462427139282, -0.9739617109298706, -0.9979891777038574, 0.9648177027702332, -0.9878700375556946, -0.992415189743042, -0.8730184435844421, 0.9513118267059326, 0.9964592456817627, 0.9162670373916626, -0.8933861255645752, 0.9976312518119812, -0.9993503093719482, 0.05083804205060005, 0.9244791269302368, 0.7919472455978394, 0.1870446503162384, 0.3146195709705353, 0.14988525211811066, -0.9997263550758362, -0.6901359558105469, 0.8388189077377319, -0.9898815155029297, 0.7557545900344849, 0.9580826163291931, 0.9949585795402527]"
"[-0.9980790615081787, 0.024973398074507713, -0.9993048310279846, 0.9150176644325256, -0.9957147240638733, 0.1497766673564911, -0.9890736937522888, 0.9456169605255127, 0.07514794170856476, 0.06380072981119156, -0.6395281553268433, -0.0783960297703743, -0.0308785829693079, 0.999903678894043, -0.8475400805473328, 0.015803463757038116, 0.9361740350723267, -0.013796470127999783, -0.8522565364837646, 0.9965441823005676, 0.753551721572876, -0.012891920283436775, 0.9693961143493652, 0.6191405653953552, -0.9998965859413147, 0.009142418392002583, -0.9982821345329285, 0.8980841636657715, 0.9736608862876892, 0.0706060528755188, 0.015247195027768612, -0.1745115965604782, -0.966478705406189, -0.49875345826148987, 0.8410277962684631, 0.9986176490783691, -0.5391960144042969, 0.033433325588703156, 0.8087474703788757, -0.995572030544281, -0.10236487537622452, 0.9770756363868713, -0.9960976243019104, 0.9793644547462463, -0.9973881840705872, -0.07198251783847809, -0.9990531802177429, 0.995476245880127, 0.6985493898391724, 0.9617973566055298, 0.9128230214118958, -0.9269260168075562, -0.05637405067682266, 0.9988464713096619, 0.9950644373893738, 0.9908627271652222, -0.9521744847297668, -0.6707392930984497, 0.32305479049682617, -0.7205779552459717, -0.059351615607738495, -0.11960450559854507, -0.8393177390098572, 0.974449872970581, 0.31654855608940125, -0.9998939633369446, 0.8852296471595764, 0.5887759923934937, 0.8337454795837402, 0.8682882785797119, 0.9973506927490234, 0.06921884417533875, -0.9983521699905396, 0.031582269817590714, 0.5540468096733093, -0.8966702222824097, -0.42858392000198364, 0.16978487372398376, -0.7725814580917358, -0.02901003696024418, 0.7368382215499878, 0.04990300163626671, -0.9958838224411011, -0.9968225359916687, 0.9996751546859741, -0.5486336350440979, 0.8074952960014343, 0.721973180770874, -0.3092597723007202, 0.9330546259880066, -0.8490573167800903, 0.9923728108406067, -0.6134480237960815, 0.9937644600868225, -0.378902792930603, 0.5983595252037048, -0.9833122491836548, -0.814915657043457, -0.9986670613288879, -0.9806227087974548, -0.9636099934577942, 0.2887944281101227, -0.9990968704223633, -0.8104745745658875, -0.9981824159622192, 0.9802202582359314, -0.9964901208877563, -0.9884791374206543, -0.9176062941551208, 0.928901195526123, 0.9955658912658691, 0.9620868563652039, -0.8902991414070129, 0.9974981546401978, -0.9995646476745605, -0.015538500621914864, 0.8854080438613892, 0.6021883487701416, 0.11889912188053131, -0.14341165125370026, 0.04793006554245949, -0.999683678150177, -0.4353538453578949, 0.9516875147819519, -0.9963052868843079, 0.9126663208007812, 0.9845004081726074, 0.9945122003555298]"
"[-0.9999034404754639, 0.09996561706066132, -0.999778687953949, 0.7689949870109558, -0.9969999194145203, 0.06623044610023499, -0.9622331857681274, 0.7662388682365417, 0.027410943061113358, 0.02836734615266323, -0.6769576072692871, -0.09013020247220993, -0.07847582548856735, 0.9999927878379822, -0.34761321544647217, -0.8322060108184814, 0.8380243182182312, -0.017779016867280006, -0.7699311971664429, 0.9852516651153564, 0.8229358792304993, 0.08666685968637466, 0.9664744734764099, 0.7076091766357422, -0.999859094619751, 0.013147528283298016, -0.9997076392173767, 0.8120779395103455, 0.9867650866508484, 0.11191859841346741, 0.0643463209271431, -0.128585547208786, -0.9859505295753479, -0.2552962601184845, 0.6699603199958801, 0.9997496008872986, -0.897938072681427, -0.08018811792135239, 0.9330885410308838, -0.9938477873802185, 0.5321564078330994, 0.9754597544670105, -0.9963542222976685, 0.9781842231750488, -0.9988573789596558, -0.145788311958313, -0.9989372491836548, 0.996066689491272, 0.8831111192703247, 0.9921140670776367, 0.9153468608856201, -0.8335221409797668, -0.07417847216129303, 0.9931762218475342, 0.984794020652771, 0.9934093952178955, -0.9331406950950623, -0.8914801478385925, 0.41848981380462646, -0.791346549987793, -0.08730817586183548, 0.5475377440452576, -0.8450244665145874, 0.9830471277236938, -0.2831520438194275, -0.9999929070472717, 0.4411241114139557, 0.900922417640686, 0.7322551608085632, 0.9427462816238403, 0.9993109107017517, 0.032601334154605865, -0.9979705214500427, 0.034772567451000214, 0.7481933236122131, -0.9811816811561584, -0.40751272439956665, 0.1503714621067047, -0.7874728441238403, 0.08967367559671402, 0.764227032661438, 0.018705716356635094, -0.9951735734939575, -0.9990543723106384, 0.9999231696128845, -0.752979040145874, 0.7590315937995911, 0.2862558960914612, 0.09337374567985535, 0.968578040599823, -0.8810855150222778, 0.9760273098945618, -0.7119172811508179, 0.9874037504196167, 0.00845362525433302, 0.20328477025032043, -0.9720859527587891, -0.08779516816139221, -0.9996443390846252, -0.9789506793022156, -0.9834991097450256, 0.673498809337616, -0.9996808171272278, -0.7299057841300964, -0.9971586465835571, 0.8620026707649231, -0.9964998960494995, -0.9963489174842834, -0.33360105752944946, 0.9052232503890991, 0.9989234209060669, 0.8439468741416931, -0.9127220511436462, 0.995376706123352, -0.9999048113822937, 0.025641214102506638, 0.38360661268234253, 0.26785534620285034, 0.1786227971315384, -0.7986339330673218, 0.05814938247203827, -0.9999582767486572, -0.6832271814346313, 0.8997098803520203, -0.9987485408782959, 0.9150344133377075, 0.9411826729774475, 0.979873776435852]"
"[-0.9989755749702454, 0.07460086047649384, -0.9995113015174866, 0.9233388900756836, -0.9973090887069702, 0.39727842807769775, -0.9916659593582153, 0.8185539841651917, 0.013651673682034016, 0.08928682655096054, -0.6620558500289917, 0.013761655427515507, -0.07669270783662796, 0.9999061822891235, -0.5085863471031189, -0.7396012544631958, 0.9640528559684753, 0.012126202695071697, -0.8591011166572571, 0.9928296208381653, 0.6903622150421143, 0.05283690616488457, 0.9740433096885681, 0.6525065898895264, -0.9999420642852783, -0.013327963650226593, -0.9995229244232178, 0.9301583170890808, 0.951930582523346, 0.10696735233068466, 0.10734575986862183, -0.07885115593671799, -0.9443329572677612, -0.36280587315559387, 0.8612575531005859, 0.9987900853157043, -0.43357405066490173, -0.07855692505836487, 0.8218192458152771, -0.9936519861221313, 0.28401967883110046, 0.9813006520271301, -0.993586540222168, 0.9397803544998169, -0.9960675239562988, -0.21437765657901764, -0.9992169141769409, 0.9965512156486511, 0.7883456945419312, 0.990163266658783, 0.8588186502456665, -0.890144407749176, 0.0412977896630764, 0.9934693574905396, 0.9846636652946472, 0.9859212040901184, -0.9276872873306274, -0.36144155263900757, 0.5674340724945068, -0.819716215133667, -0.06689829379320145, -0.32834184169769287, -0.688363790512085, 0.9793013334274292, -0.06727547198534012, -0.9999057650566101, 0.9129930734634399, 0.7114073038101196, 0.7132182121276855, 0.9094963073730469, 0.9991878271102905, -0.046424750238657, -0.998689591884613, 0.09815750271081924, 0.5548720955848694, -0.9548786282539368, -0.5569329857826233, 0.16190841794013977, -0.7442633509635925, 0.051446884870529175, 0.6871722340583801, -0.059740662574768066, -0.9459981918334961, -0.9997175335884094, 0.999487042427063, -0.7214435935020447, 0.8601980805397034, -0.17062631249427795, -0.3392247259616852, 0.8930766582489014, -0.7678029537200928, 0.9963293075561523, -0.5368599891662598, 0.9955599904060364, -0.08077651262283325, 0.49190399050712585, -0.9836838245391846, -0.7034806609153748, -0.998022735118866, -0.9616250991821289, -0.991995096206665, 0.4222356379032135, -0.9987307786941528, -0.9586536884307861, -0.9977948665618896, 0.8089889287948608, -0.9969878196716309, -0.9855561256408691, -0.9007793664932251, 0.9670850038528442, 0.9948094487190247, 0.9098307490348816, -0.8988437056541443, 0.997229278087616, -0.9993982911109924, 0.05495539307594299, 0.7724327445030212, 0.6669870615005493, 0.16563017666339874, -0.4906749427318573, 0.1238928958773613, -0.9997815489768982, -0.7202886343002319, 0.8253036737442017, -0.9891518950462341, 0.7874422669410706, 0.9523948431015015, 0.9943799376487732]"
"[-0.9959126710891724, -0.006722602527588606, -0.9957275390625, 0.9650132060050964, -0.9925433993339539, 0.2777497470378876, -0.977448046207428, 0.7559060454368591, 0.06250651925802231, 0.09818167239427567, -0.6552202701568604, -0.031127288937568665, -0.03787840157747269, 0.9966331720352173, -0.7671507596969604, -0.6626660227775574, 0.9382240772247314, -0.007855746895074844, -0.8166300654411316, 0.9938070774078369, 0.5977177619934082, -0.013146593235433102, 0.9737281799316406, 0.5238032937049866, -0.9999452829360962, 0.02240126207470894, -0.994340181350708, 0.9783533215522766, 0.984505832195282, 0.11337505280971527, 0.06626741588115692, -0.16892670094966888, -0.9919492602348328, -0.8910134434700012, 0.9802940487861633, 0.9991422295570374, -0.6790025234222412, 0.044169504195451736, 0.4842158555984497, -0.9940630197525024, -0.15039026737213135, 0.9782633781433105, -0.9955902099609375, 0.9495628476142883, -0.9393703937530518, -0.06811380386352539, -0.9988898038864136, 0.9942519664764404, 0.6547321081161499, 0.9234434366226196, 0.8925648331642151, -0.9632657766342163, 0.023841481655836105, 0.9969930648803711, 0.9946864247322083, 0.8637946248054504, -0.6887157559394836, -0.650443434715271, 0.5477354526519775, -0.20501448214054108, -0.008536014705896378, -0.3922957181930542, -0.36810046434402466, 0.9510328769683838, 0.02820810116827488, -0.997726321220398, 0.9410704374313354, 0.493907630443573, 0.8607826232910156, 0.8969155550003052, 0.9883028268814087, 0.05869491770863533, -0.9968037009239197, 0.008581268601119518, 0.2808237075805664, -0.9331629276275635, -0.3364824950695038, 0.15373732149600983, -0.8799934983253479, -0.01834692619740963, 0.6650739312171936, 0.08657781779766083, -0.9851961731910706, -0.997882604598999, 0.9977664351463318, -0.4031444489955902, 0.8292251825332642, 0.4047505855560303, -0.421745240688324, 0.8843590617179871, 0.11489205807447433, 0.9937124252319336, -0.8261138200759888, 0.9949510097503662, 0.12774965167045593, 0.7997692227363586, -0.9762948155403137, -0.862468421459198, -0.9874712228775024, -0.9902183413505554, -0.9762402772903442, 0.6015193462371826, -0.994228184223175, -0.8751847743988037, -0.9971329569816589, 0.8665969967842102, -0.9906779527664185, -0.9514722228050232, -0.8608312606811523, 0.9669767022132874, 0.9705702662467957, 0.9204080104827881, -0.671545147895813, 0.9952534437179565, -0.9833571314811707, -0.02622632123529911, 0.8628676533699036, 0.8111209273338318, 0.1175965666770935, -0.2485704869031906, 0.04530929774045944, -0.9978228807449341, -0.7045932412147522, 0.9447176456451416, -0.9806507229804993, 0.9067661166191101, 0.9872941970825195, 0.9964147806167603]"
"[-0.9994940161705017, 0.04079270362854004, -0.9989988803863525, 0.914659321308136, -0.9827062487602234, -0.4103206992149353, -0.8705445528030396, -0.6575869917869568, -0.01742166094481945, 0.058807361871004105, -0.754449725151062, -0.08977722376585007, -0.07930480688810349, 0.9997526407241821, -0.5959337949752808, -0.6672559380531311, 0.8090723156929016, 0.01576114259660244, -0.6419234275817871, 0.9478680491447449, 0.7787719368934631, 0.01793387159705162, 0.8969542384147644, 0.43477052450180054, -0.9995200634002686, -0.04902041703462601, -0.9993264675140381, 0.909522533416748, 0.9867787957191467, 0.11390179395675659, 0.027134178206324577, -0.17179808020591736, -0.9948187470436096, -0.41649171710014343, 0.9748482704162598, 0.9997473955154419, -0.9493230581283569, -0.01719766855239868, 0.9302658438682556, -0.9893565773963928, -0.20354096591472626, 0.9303459525108337, -0.9930850863456726, 0.964526355266571, -0.992522656917572, -0.07761921733617783, -0.9969466328620911, 0.9952026009559631, 0.5619087815284729, 0.9199173450469971, 0.9449341893196106, -0.9804146885871887, -0.010917959734797478, 0.9978095889091492, 0.9888768792152405, 0.979036808013916, -0.9172157049179077, -0.9457152485847473, 0.09540558606386185, -0.7748788595199585, -0.08259500563144684, 0.442462295293808, -0.6376413702964783, 0.901941180229187, 0.451783686876297, -0.9998294711112976, 0.7257542014122009, 0.5815390348434448, 0.8803467750549316, 0.9008070826530457, 0.9903228282928467, 0.062365949153900146, -0.9950963854789734, 0.005410092882812023, 0.13635943830013275, -0.9531621932983398, 0.3841743767261505, 0.17006893455982208, -0.9892029762268066, -0.02053789235651493, 0.620769202709198, 0.07538137584924698, -0.9002290964126587, -0.9842252731323242, 0.9996379017829895, -0.8465403318405151, 0.776739239692688, -0.4706912040710449, -0.6073390245437622, 0.9357447028160095, -0.6900177001953125, 0.9771018624305725, -0.6372648477554321, 0.9890660047531128, 0.25762635469436646, 0.7190780639648438, -0.9556852579116821, -0.7726907134056091, -0.9962965250015259, -0.9956867694854736, -0.9583649635314941, 0.8991525173187256, -0.9978080987930298, 0.06096286326646805, -0.970247745513916, -0.41118288040161133, -0.9986193180084229, -0.9704697132110596, -0.5480319857597351, 0.9772920608520508, 0.9928290843963623, 0.7210108637809753, -0.8654376268386841, 0.9956469535827637, -0.9984519481658936, -0.02277861349284649, 0.8226811289787292, 0.7196516394615173, 0.12134075164794922, -0.6783209443092346, 0.013861605897545815, -0.9992455244064331, -0.5514861941337585, 0.9514946341514587, -0.9936560988426208, 0.9034069776535034, 0.9803379774093628, 0.9780358076095581]"
